datetime_from,pm25,pm10,window,location_id,location_name
2018-04-30 12:00:00+00:00,47.0,,Other/Gap period,5662,Nehru Nagar
2018-04-30 12:30:00+00:00,47.0,,Other/Gap period,5662,Nehru Nagar
2018-04-30 13:00:00+00:00,47.0,,Other/Gap period,5662,Nehru Nagar
2018-04-30 13:30:00+00:00,51.0,,Other/Gap period,5662,Nehru Nagar
2018-04-30 14:00:00+00:00,55.0,,Other/Gap period,5662,Nehru Nagar
2018-04-30 14:30:00+00:00,47.5,,Other/Gap period,5662,Nehru Nagar
2018-04-30 15:00:00+00:00,40.0,,Other/Gap period,5662,Nehru Nagar
2018-04-30 15:30:00+00:00,39.3,,Other/Gap period,5662,Nehru Nagar
2018-04-30 16:00:00+00:00,38.0,,Other/Gap period,5662,Nehru Nagar
2018-04-30 16:30:00+00:00,41.0,,Other/Gap period,5662,Nehru Nagar
2018-04-30 17:00:00+00:00,44.0,,Other/Gap period,5662,Nehru Nagar
2018-04-30 17:30:00+00:00,43.0,,Other/Gap period,5662,Nehru Nagar
2018-04-30 18:00:00+00:00,42.0,,Other/Gap period,5662,Nehru Nagar
2018-04-30 18:30:00+00:00,39.5,,Other/Gap period,5662,Nehru Nagar
2018-04-30 19:00:00+00:00,37.0,,Other/Gap period,5662,Nehru Nagar
2018-04-30 19:30:00+00:00,35.0,,Other/Gap period,5662,Nehru Nagar
2018-04-30 20:00:00+00:00,33.0,,Other/Gap period,5662,Nehru Nagar
2018-04-30 20:30:00+00:00,34.3,,Other/Gap period,5662,Nehru Nagar
2018-04-30 21:00:00+00:00,37.0,,Other/Gap period,5662,Nehru Nagar
2018-04-30 21:30:00+00:00,33.7,,Other/Gap period,5662,Nehru Nagar
2018-04-30 22:00:00+00:00,27.0,,Other/Gap period,5662,Nehru Nagar
2018-04-30 22:30:00+00:00,32.3,,Other/Gap period,5662,Nehru Nagar
2018-04-30 23:00:00+00:00,35.0,,Other/Gap period,5662,Nehru Nagar
2018-04-30 23:30:00+00:00,31.5,,Other/Gap period,5662,Nehru Nagar
2018-05-01 00:00:00+00:00,28.0,,Other/Gap period,5662,Nehru Nagar
2018-05-01 00:30:00+00:00,27.5,,Other/Gap period,5662,Nehru Nagar
2018-05-01 01:00:00+00:00,27.0,,Other/Gap period,5662,Nehru Nagar
2018-05-01 01:30:00+00:00,33.0,,Other/Gap period,5662,Nehru Nagar
2018-05-01 02:00:00+00:00,39.0,,Other/Gap period,5662,Nehru Nagar
2018-05-01 02:30:00+00:00,40.7,,Other/Gap period,5662,Nehru Nagar
2018-05-01 03:00:00+00:00,44.0,,Other/Gap period,5662,Nehru Nagar
2018-05-01 03:30:00+00:00,45.5,,Other/Gap period,5662,Nehru Nagar
2018-05-01 04:00:00+00:00,47.0,,Other/Gap period,5662,Nehru Nagar
2018-05-01 04:30:00+00:00,47.0,,Other/Gap period,5662,Nehru Nagar
2018-05-01 05:00:00+00:00,47.0,,Other/Gap period,5662,Nehru Nagar
2018-05-01 05:30:00+00:00,45.3,,Other/Gap period,5662,Nehru Nagar
2018-05-01 06:00:00+00:00,42.0,,Other/Gap period,5662,Nehru Nagar
2018-05-01 06:30:00+00:00,44.3,,Other/Gap period,5662,Nehru Nagar
2018-05-01 07:00:00+00:00,49.0,,Other/Gap period,5662,Nehru Nagar
2018-05-01 07:30:00+00:00,44.5,,Other/Gap period,5662,Nehru Nagar
2018-05-01 08:00:00+00:00,40.0,,Other/Gap period,5662,Nehru Nagar
2018-05-01 08:30:00+00:00,44.0,,Other/Gap period,5662,Nehru Nagar
2018-05-01 09:00:00+00:00,48.0,,Other/Gap period,5662,Nehru Nagar
2018-05-01 09:30:00+00:00,49.5,,Other/Gap period,5662,Nehru Nagar
2018-05-01 10:00:00+00:00,51.0,,Other/Gap period,5662,Nehru Nagar
2018-05-01 10:30:00+00:00,48.5,,Other/Gap period,5662,Nehru Nagar
2018-05-01 11:00:00+00:00,46.0,,Other/Gap period,5662,Nehru Nagar
2018-05-01 11:30:00+00:00,43.5,,Other/Gap period,5662,Nehru Nagar
2018-05-01 12:00:00+00:00,41.0,,Other/Gap period,5662,Nehru Nagar
2018-05-01 12:30:00+00:00,39.0,,Other/Gap period,5662,Nehru Nagar
2018-05-01 13:00:00+00:00,37.0,,Other/Gap period,5662,Nehru Nagar
2018-05-01 13:30:00+00:00,46.0,,Other/Gap period,5662,Nehru Nagar
2018-05-01 14:00:00+00:00,55.0,,Other/Gap period,5662,Nehru Nagar
2018-05-01 14:30:00+00:00,54.7,,Other/Gap period,5662,Nehru Nagar
2018-05-01 15:00:00+00:00,54.0,,Other/Gap period,5662,Nehru Nagar
2018-05-01 15:30:00+00:00,48.0,,Other/Gap period,5662,Nehru Nagar
2018-05-01 16:00:00+00:00,42.0,,Other/Gap period,5662,Nehru Nagar
2018-05-01 16:30:00+00:00,42.5,,Other/Gap period,5662,Nehru Nagar
2018-05-01 17:00:00+00:00,43.0,,Other/Gap period,5662,Nehru Nagar
2018-05-01 17:30:00+00:00,43.7,,Other/Gap period,5662,Nehru Nagar
2018-05-01 18:00:00+00:00,44.0,,Other/Gap period,5662,Nehru Nagar
2018-05-01 18:30:00+00:00,44.0,,Other/Gap period,5662,Nehru Nagar
2018-05-01 19:00:00+00:00,47.0,,Other/Gap period,5662,Nehru Nagar
2018-05-01 19:30:00+00:00,42.5,,Other/Gap period,5662,Nehru Nagar
2018-05-01 20:00:00+00:00,38.0,,Other/Gap period,5662,Nehru Nagar
2018-05-01 20:30:00+00:00,34.7,,Other/Gap period,5662,Nehru Nagar
2018-05-01 21:00:00+00:00,33.0,,Other/Gap period,5662,Nehru Nagar
2018-05-01 21:30:00+00:00,34.5,,Other/Gap period,5662,Nehru Nagar
2018-05-01 22:00:00+00:00,36.0,,Other/Gap period,5662,Nehru Nagar
2018-05-01 22:30:00+00:00,36.3,,Other/Gap period,5662,Nehru Nagar
2018-05-01 23:00:00+00:00,37.0,,Other/Gap period,5662,Nehru Nagar
2018-05-01 23:30:00+00:00,40.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 00:00:00+00:00,43.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 00:30:00+00:00,43.5,,Other/Gap period,5662,Nehru Nagar
2018-05-02 01:00:00+00:00,44.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 01:30:00+00:00,41.5,,Other/Gap period,5662,Nehru Nagar
2018-05-02 02:00:00+00:00,39.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 02:30:00+00:00,38.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 03:00:00+00:00,37.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 03:30:00+00:00,42.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 04:00:00+00:00,47.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 04:30:00+00:00,48.5,,Other/Gap period,5662,Nehru Nagar
2018-05-02 05:00:00+00:00,50.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 05:30:00+00:00,50.3,,Other/Gap period,5662,Nehru Nagar
2018-05-02 06:00:00+00:00,51.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 06:30:00+00:00,51.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 07:00:00+00:00,51.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 07:30:00+00:00,49.7,,Other/Gap period,5662,Nehru Nagar
2018-05-02 08:00:00+00:00,47.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 08:30:00+00:00,46.7,,Other/Gap period,5662,Nehru Nagar
2018-05-02 09:00:00+00:00,46.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 09:30:00+00:00,46.7,,Other/Gap period,5662,Nehru Nagar
2018-05-02 10:00:00+00:00,48.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 10:30:00+00:00,50.7,,Other/Gap period,5662,Nehru Nagar
2018-05-02 11:00:00+00:00,56.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 11:30:00+00:00,53.3,,Other/Gap period,5662,Nehru Nagar
2018-05-02 12:00:00+00:00,48.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 12:30:00+00:00,54.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 13:00:00+00:00,66.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 13:30:00+00:00,66.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 14:00:00+00:00,65.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 14:30:00+00:00,60.5,,Other/Gap period,5662,Nehru Nagar
2018-05-02 15:00:00+00:00,56.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 15:30:00+00:00,56.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 17:00:00+00:00,62.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 17:30:00+00:00,66.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 18:00:00+00:00,68.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 18:30:00+00:00,68.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 19:00:00+00:00,18.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 19:30:00+00:00,18.7,,Other/Gap period,5662,Nehru Nagar
2018-05-02 20:00:00+00:00,20.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 20:30:00+00:00,25.7,,Other/Gap period,5662,Nehru Nagar
2018-05-02 21:00:00+00:00,37.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 21:30:00+00:00,30.7,,Other/Gap period,5662,Nehru Nagar
2018-05-02 22:00:00+00:00,18.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 22:30:00+00:00,19.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 23:00:00+00:00,21.0,,Other/Gap period,5662,Nehru Nagar
2018-05-02 23:30:00+00:00,20.3,,Other/Gap period,5662,Nehru Nagar
2018-05-03 00:00:00+00:00,19.0,,Other/Gap period,5662,Nehru Nagar
2018-05-03 00:30:00+00:00,17.5,,Other/Gap period,5662,Nehru Nagar
2018-05-03 01:00:00+00:00,16.0,,Other/Gap period,5662,Nehru Nagar
2018-05-03 01:30:00+00:00,12.7,,Other/Gap period,5662,Nehru Nagar
2018-05-03 02:00:00+00:00,6.0,,Other/Gap period,5662,Nehru Nagar
2018-05-03 02:30:00+00:00,12.5,,Other/Gap period,5662,Nehru Nagar
2018-05-03 03:00:00+00:00,19.0,,Other/Gap period,5662,Nehru Nagar
2018-05-03 03:30:00+00:00,22.0,,Other/Gap period,5662,Nehru Nagar
2018-05-03 04:00:00+00:00,25.0,,Other/Gap period,5662,Nehru Nagar
2018-05-03 04:30:00+00:00,26.3,,Other/Gap period,5662,Nehru Nagar
2018-05-03 05:00:00+00:00,29.0,,Other/Gap period,5662,Nehru Nagar
2018-05-03 05:30:00+00:00,35.7,,Other/Gap period,5662,Nehru Nagar
2018-05-03 06:00:00+00:00,49.0,,Other/Gap period,5662,Nehru Nagar
2018-05-03 06:30:00+00:00,44.3,,Other/Gap period,5662,Nehru Nagar
2018-05-03 07:00:00+00:00,35.0,,Other/Gap period,5662,Nehru Nagar
2018-05-03 07:30:00+00:00,35.0,,Other/Gap period,5662,Nehru Nagar
2018-05-03 08:00:00+00:00,35.0,,Other/Gap period,5662,Nehru Nagar
2018-05-03 08:30:00+00:00,37.7,,Other/Gap period,5662,Nehru Nagar
2018-05-03 09:00:00+00:00,43.0,,Other/Gap period,5662,Nehru Nagar
2018-05-03 10:00:00+00:00,28.0,,Other/Gap period,5662,Nehru Nagar
2018-05-03 10:30:00+00:00,24.0,,Other/Gap period,5662,Nehru Nagar
2018-05-03 11:00:00+00:00,20.0,,Other/Gap period,5662,Nehru Nagar
2018-05-03 12:00:00+00:00,31.0,,Other/Gap period,5662,Nehru Nagar
2018-05-03 12:30:00+00:00,29.7,,Other/Gap period,5662,Nehru Nagar
2018-05-03 13:00:00+00:00,27.0,,Other/Gap period,5662,Nehru Nagar
2018-05-03 13:30:00+00:00,28.0,,Other/Gap period,5662,Nehru Nagar
2018-05-03 14:00:00+00:00,30.0,,Other/Gap period,5662,Nehru Nagar
2018-05-03 14:30:00+00:00,32.0,,Other/Gap period,5662,Nehru Nagar
2018-05-03 15:00:00+00:00,33.0,,Other/Gap period,5662,Nehru Nagar
2018-05-03 15:30:00+00:00,32.3,,Other/Gap period,5662,Nehru Nagar
2018-05-03 16:00:00+00:00,31.0,,Other/Gap period,5662,Nehru Nagar
2018-05-03 16:30:00+00:00,29.7,,Other/Gap period,5662,Nehru Nagar
2018-05-03 17:00:00+00:00,27.0,,Other/Gap period,5662,Nehru Nagar
2018-05-03 17:30:00+00:00,27.5,,Other/Gap period,5662,Nehru Nagar
2018-05-03 18:00:00+00:00,28.0,,Other/Gap period,5662,Nehru Nagar
2018-05-03 18:30:00+00:00,30.0,,Other/Gap period,5662,Nehru Nagar
2018-05-03 19:00:00+00:00,34.0,,Other/Gap period,5662,Nehru Nagar
2018-05-03 19:30:00+00:00,33.3,,Other/Gap period,5662,Nehru Nagar
2018-05-03 20:00:00+00:00,32.0,,Other/Gap period,5662,Nehru Nagar
2018-05-03 20:30:00+00:00,33.0,,Other/Gap period,5662,Nehru Nagar
2018-05-03 21:00:00+00:00,35.0,,Other/Gap period,5662,Nehru Nagar
2018-05-03 21:30:00+00:00,35.0,,Other/Gap period,5662,Nehru Nagar
2018-05-03 22:00:00+00:00,35.0,,Other/Gap period,5662,Nehru Nagar
2018-05-03 22:30:00+00:00,34.7,,Other/Gap period,5662,Nehru Nagar
2018-05-03 23:00:00+00:00,34.0,,Other/Gap period,5662,Nehru Nagar
2018-05-04 00:00:00+00:00,37.0,,Other/Gap period,5662,Nehru Nagar
2018-05-04 00:30:00+00:00,42.5,,Other/Gap period,5662,Nehru Nagar
2018-05-04 01:00:00+00:00,48.0,,Other/Gap period,5662,Nehru Nagar
2018-05-04 01:30:00+00:00,45.7,,Other/Gap period,5662,Nehru Nagar
2018-05-04 02:00:00+00:00,41.0,,Other/Gap period,5662,Nehru Nagar
2018-05-04 02:30:00+00:00,41.5,,Other/Gap period,5662,Nehru Nagar
2018-05-04 03:00:00+00:00,42.0,,Other/Gap period,5662,Nehru Nagar
2018-05-04 03:30:00+00:00,38.0,,Other/Gap period,5662,Nehru Nagar
2018-05-04 04:00:00+00:00,34.0,,Other/Gap period,5662,Nehru Nagar
2018-05-04 04:30:00+00:00,36.3,,Other/Gap period,5662,Nehru Nagar
2018-05-04 05:00:00+00:00,41.0,,Other/Gap period,5662,Nehru Nagar
2018-05-04 05:30:00+00:00,42.7,,Other/Gap period,5662,Nehru Nagar
2018-05-04 06:00:00+00:00,46.0,,Other/Gap period,5662,Nehru Nagar
2018-05-04 07:00:00+00:00,34.0,,Other/Gap period,5662,Nehru Nagar
2018-05-04 08:00:00+00:00,42.0,,Other/Gap period,5662,Nehru Nagar
2018-05-04 08:30:00+00:00,40.0,,Other/Gap period,5662,Nehru Nagar
2018-05-04 09:00:00+00:00,36.0,,Other/Gap period,5662,Nehru Nagar
2018-05-04 09:30:00+00:00,33.7,,Other/Gap period,5662,Nehru Nagar
2018-05-04 10:00:00+00:00,29.0,,Other/Gap period,5662,Nehru Nagar
2018-05-04 10:30:00+00:00,30.5,,Other/Gap period,5662,Nehru Nagar
2018-05-04 11:00:00+00:00,32.0,,Other/Gap period,5662,Nehru Nagar
2018-05-04 12:00:00+00:00,37.0,,Other/Gap period,5662,Nehru Nagar
2018-05-04 12:30:00+00:00,44.0,,Other/Gap period,5662,Nehru Nagar
2018-05-04 13:00:00+00:00,58.0,,Other/Gap period,5662,Nehru Nagar
2018-05-04 13:30:00+00:00,56.7,,Other/Gap period,5662,Nehru Nagar
2018-05-04 14:00:00+00:00,54.0,,Other/Gap period,5662,Nehru Nagar
2018-05-04 14:30:00+00:00,64.0,,Other/Gap period,5662,Nehru Nagar
2018-05-04 15:00:00+00:00,74.0,,Other/Gap period,5662,Nehru Nagar
2018-05-04 16:00:00+00:00,80.0,,Other/Gap period,5662,Nehru Nagar
2018-05-04 17:00:00+00:00,60.0,,Other/Gap period,5662,Nehru Nagar
2018-05-04 18:00:00+00:00,64.0,,Other/Gap period,5662,Nehru Nagar
2018-05-04 19:00:00+00:00,184.0,,Other/Gap period,5662,Nehru Nagar
2018-05-04 21:00:00+00:00,48.0,,Other/Gap period,5662,Nehru Nagar
2018-05-04 22:00:00+00:00,57.0,,Other/Gap period,5662,Nehru Nagar
2018-05-04 23:00:00+00:00,58.0,,Other/Gap period,5662,Nehru Nagar
2018-05-05 00:00:00+00:00,69.0,,Other/Gap period,5662,Nehru Nagar
2018-05-05 00:30:00+00:00,73.5,,Other/Gap period,5662,Nehru Nagar
2018-05-05 01:00:00+00:00,78.0,,Other/Gap period,5662,Nehru Nagar
2018-05-05 01:30:00+00:00,81.3,,Other/Gap period,5662,Nehru Nagar
2018-05-05 02:00:00+00:00,83.0,,Other/Gap period,5662,Nehru Nagar
2018-05-05 02:30:00+00:00,76.0,,Other/Gap period,5662,Nehru Nagar
2018-05-05 03:00:00+00:00,69.0,,Other/Gap period,5662,Nehru Nagar
2018-05-05 03:30:00+00:00,72.3,,Other/Gap period,5662,Nehru Nagar
2018-05-05 04:00:00+00:00,79.0,,Other/Gap period,5662,Nehru Nagar
2018-05-05 04:30:00+00:00,73.0,,Other/Gap period,5662,Nehru Nagar
2018-05-05 05:00:00+00:00,67.0,,Other/Gap period,5662,Nehru Nagar
2018-05-05 05:30:00+00:00,66.0,,Other/Gap period,5662,Nehru Nagar
2018-05-05 06:00:00+00:00,64.0,,Other/Gap period,5662,Nehru Nagar
2018-05-05 06:30:00+00:00,63.0,,Other/Gap period,5662,Nehru Nagar
2018-05-05 07:00:00+00:00,63.0,,Other/Gap period,5662,Nehru Nagar
2018-05-05 08:00:00+00:00,66.0,,Other/Gap period,5662,Nehru Nagar
2018-05-05 09:00:00+00:00,51.0,,Other/Gap period,5662,Nehru Nagar
2018-05-05 10:00:00+00:00,52.0,,Other/Gap period,5662,Nehru Nagar
2018-05-05 10:30:00+00:00,50.7,,Other/Gap period,5662,Nehru Nagar
2018-05-05 11:00:00+00:00,48.0,,Other/Gap period,5662,Nehru Nagar
2018-05-05 12:00:00+00:00,45.0,,Other/Gap period,5662,Nehru Nagar
2018-05-05 13:00:00+00:00,68.0,,Other/Gap period,5662,Nehru Nagar
2018-05-05 14:00:00+00:00,121.0,,Other/Gap period,5662,Nehru Nagar
2018-05-05 15:00:00+00:00,129.0,,Other/Gap period,5662,Nehru Nagar
2018-05-05 16:00:00+00:00,127.0,,Other/Gap period,5662,Nehru Nagar
2018-05-05 17:00:00+00:00,106.0,,Other/Gap period,5662,Nehru Nagar
2018-05-05 18:00:00+00:00,74.0,,Other/Gap period,5662,Nehru Nagar
2018-05-05 19:00:00+00:00,62.0,,Other/Gap period,5662,Nehru Nagar
2018-05-05 20:00:00+00:00,61.0,,Other/Gap period,5662,Nehru Nagar
2018-05-05 21:00:00+00:00,57.0,,Other/Gap period,5662,Nehru Nagar
2018-05-05 22:00:00+00:00,62.0,,Other/Gap period,5662,Nehru Nagar
2018-05-05 23:00:00+00:00,69.0,,Other/Gap period,5662,Nehru Nagar
2018-05-06 00:00:00+00:00,66.0,,Other/Gap period,5662,Nehru Nagar
2018-05-06 00:30:00+00:00,73.0,,Other/Gap period,5662,Nehru Nagar
2018-05-06 01:00:00+00:00,80.0,,Other/Gap period,5662,Nehru Nagar
2018-05-06 02:00:00+00:00,79.0,,Other/Gap period,5662,Nehru Nagar
2018-05-06 03:00:00+00:00,76.0,,Other/Gap period,5662,Nehru Nagar
2018-05-06 03:30:00+00:00,67.7,,Other/Gap period,5662,Nehru Nagar
2018-05-06 04:00:00+00:00,51.0,,Other/Gap period,5662,Nehru Nagar
2018-05-06 04:30:00+00:00,53.7,,Other/Gap period,5662,Nehru Nagar
2018-05-06 05:00:00+00:00,59.0,,Other/Gap period,5662,Nehru Nagar
2018-05-06 05:30:00+00:00,55.5,,Other/Gap period,5662,Nehru Nagar
2018-05-06 06:00:00+00:00,52.0,,Other/Gap period,5662,Nehru Nagar
2018-05-06 06:30:00+00:00,52.5,,Other/Gap period,5662,Nehru Nagar
2018-05-06 07:00:00+00:00,53.0,,Other/Gap period,5662,Nehru Nagar
2018-05-06 07:30:00+00:00,62.0,,Other/Gap period,5662,Nehru Nagar
2018-05-06 08:00:00+00:00,71.0,,Other/Gap period,5662,Nehru Nagar
2018-05-06 08:30:00+00:00,64.7,,Other/Gap period,5662,Nehru Nagar
2018-05-06 09:00:00+00:00,52.0,,Other/Gap period,5662,Nehru Nagar
2018-05-06 10:00:00+00:00,36.0,,Other/Gap period,5662,Nehru Nagar
2018-05-06 11:00:00+00:00,53.0,,Other/Gap period,5662,Nehru Nagar
2018-05-06 12:00:00+00:00,51.0,,Other/Gap period,5662,Nehru Nagar
2018-05-06 12:30:00+00:00,55.3,,Other/Gap period,5662,Nehru Nagar
2018-05-06 13:00:00+00:00,64.0,,Other/Gap period,5662,Nehru Nagar
2018-05-06 14:00:00+00:00,71.0,,Other/Gap period,5662,Nehru Nagar
2018-05-06 15:00:00+00:00,59.0,,Other/Gap period,5662,Nehru Nagar
2018-05-06 16:00:00+00:00,53.0,,Other/Gap period,5662,Nehru Nagar
2018-05-06 17:00:00+00:00,34.0,,Other/Gap period,5662,Nehru Nagar
2018-05-06 18:00:00+00:00,61.0,,Other/Gap period,5662,Nehru Nagar
2018-05-06 19:00:00+00:00,59.0,,Other/Gap period,5662,Nehru Nagar
2018-05-06 20:00:00+00:00,55.0,,Other/Gap period,5662,Nehru Nagar
2018-05-06 20:30:00+00:00,57.7,,Other/Gap period,5662,Nehru Nagar
2018-05-06 21:00:00+00:00,63.0,,Other/Gap period,5662,Nehru Nagar
2018-05-06 21:30:00+00:00,64.3,,Other/Gap period,5662,Nehru Nagar
2018-05-06 22:00:00+00:00,67.0,,Other/Gap period,5662,Nehru Nagar
2018-05-06 23:00:00+00:00,58.0,,Other/Gap period,5662,Nehru Nagar
2018-05-06 23:30:00+00:00,55.3,,Other/Gap period,5662,Nehru Nagar
2018-05-07 00:00:00+00:00,54.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 00:30:00+00:00,57.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 01:00:00+00:00,63.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 01:30:00+00:00,53.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 02:00:00+00:00,53.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 02:30:00+00:00,65.7,,Other/Gap period,5662,Nehru Nagar
2018-05-07 03:00:00+00:00,72.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 03:30:00+00:00,65.7,,Other/Gap period,5662,Nehru Nagar
2018-05-07 04:00:00+00:00,53.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 04:30:00+00:00,53.7,,Other/Gap period,5662,Nehru Nagar
2018-05-07 05:00:00+00:00,54.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 05:30:00+00:00,48.5,,Other/Gap period,5662,Nehru Nagar
2018-05-07 06:00:00+00:00,43.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 07:00:00+00:00,54.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 07:30:00+00:00,54.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 08:00:00+00:00,52.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 08:30:00+00:00,52.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 09:00:00+00:00,49.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 10:00:00+00:00,58.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 11:00:00+00:00,52.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 11:30:00+00:00,52.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 12:00:00+00:00,47.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 13:00:00+00:00,61.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 14:00:00+00:00,69.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 14:30:00+00:00,69.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 15:00:00+00:00,69.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 16:00:00+00:00,63.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 16:30:00+00:00,70.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 17:00:00+00:00,84.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 17:30:00+00:00,82.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 18:00:00+00:00,80.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 18:30:00+00:00,79.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 19:00:00+00:00,77.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 20:00:00+00:00,54.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 20:30:00+00:00,62.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 21:00:00+00:00,78.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 22:00:00+00:00,75.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 22:30:00+00:00,81.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 23:00:00+00:00,93.0,,Other/Gap period,5662,Nehru Nagar
2018-05-07 23:30:00+00:00,114.0,,Other/Gap period,5662,Nehru Nagar
2018-05-08 00:00:00+00:00,124.0,,Other/Gap period,5662,Nehru Nagar
2018-05-08 00:30:00+00:00,113.0,,Other/Gap period,5662,Nehru Nagar
2018-05-08 01:00:00+00:00,102.0,,Other/Gap period,5662,Nehru Nagar
2018-05-08 01:30:00+00:00,88.0,,Other/Gap period,5662,Nehru Nagar
2018-05-08 02:00:00+00:00,74.0,,Other/Gap period,5662,Nehru Nagar
2018-05-08 02:30:00+00:00,76.7,,Other/Gap period,5662,Nehru Nagar
2018-05-08 03:00:00+00:00,82.0,,Other/Gap period,5662,Nehru Nagar
2018-05-08 03:30:00+00:00,78.7,,Other/Gap period,5662,Nehru Nagar
2018-05-08 04:00:00+00:00,72.0,,Other/Gap period,5662,Nehru Nagar
2018-05-08 04:30:00+00:00,66.7,,Other/Gap period,5662,Nehru Nagar
2018-05-08 05:00:00+00:00,56.0,,Other/Gap period,5662,Nehru Nagar
2018-05-08 05:30:00+00:00,56.7,,Other/Gap period,5662,Nehru Nagar
2018-05-08 06:00:00+00:00,58.0,,Other/Gap period,5662,Nehru Nagar
2018-05-08 06:30:00+00:00,55.3,,Other/Gap period,5662,Nehru Nagar
2018-05-08 07:00:00+00:00,50.0,,Other/Gap period,5662,Nehru Nagar
2018-05-08 07:30:00+00:00,47.7,,Other/Gap period,5662,Nehru Nagar
2018-05-08 08:00:00+00:00,43.0,,Other/Gap period,5662,Nehru Nagar
2018-05-08 08:30:00+00:00,43.0,,Other/Gap period,5662,Nehru Nagar
2018-05-08 09:00:00+00:00,47.0,,Other/Gap period,5662,Nehru Nagar
2018-05-08 10:00:00+00:00,37.0,,Other/Gap period,5662,Nehru Nagar
2018-05-08 11:00:00+00:00,41.0,,Other/Gap period,5662,Nehru Nagar
2018-05-08 12:00:00+00:00,41.0,,Other/Gap period,5662,Nehru Nagar
2018-05-08 13:00:00+00:00,34.0,,Other/Gap period,5662,Nehru Nagar
2018-05-08 14:00:00+00:00,39.0,,Other/Gap period,5662,Nehru Nagar
2018-05-08 15:00:00+00:00,37.0,,Other/Gap period,5662,Nehru Nagar
2018-05-08 16:00:00+00:00,37.0,,Other/Gap period,5662,Nehru Nagar
2018-05-08 19:00:00+00:00,42.0,,Other/Gap period,5662,Nehru Nagar
